"baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_id","ensembl_id","SYMBOL","GENENAME","ENTREZID","significance","neg_log10_padj","label"
692.74781901055,-1.34228123799112,0.111244834376841,1.23011127843323e-34,1.87341892393474e-32,"ENSG00000126785","ENSG00000126785","RHOJ","ras homolog family member J","57381","Downregulated",31.7273650971523,"RHOJ"
2742.809166005,-1.06646513563298,0.089817234214709,1.12231949358061e-33,1.60352843933336e-31,"ENSG00000139289","ENSG00000139289","PHLDA1","pleckstrin homology like domain family A member 1","22822","Downregulated",30.7949233332497,"PHLDA1"
2706.01884450965,-1.50733759924681,0.128747654930527,4.35206761728961e-33,5.97181238693235e-31,"ENSG00000134363","ENSG00000134363","FST","follistatin","10468","Downregulated",30.2238938447179,"FST"
225.70703510405,-2.32314464706378,0.200967622320235,2.50570618387826e-32,3.27609264173291e-30,"ENSG00000196517","ENSG00000196517","SLC6A9","solute carrier family 6 member 9","6536","Downregulated",29.4846438257076,"SLC6A9"
6079.44522551824,-2.05287188926858,0.182596840230415,2.69848129845925e-31,3.43103232250888e-29,"ENSG00000168398","ENSG00000168398","BDKRB2","bradykinin receptor B2","624","Downregulated",28.464575190594,"BDKRB2"
2159.50051863315,-1.03493542234469,0.0920700819721532,2.0211127708095e-30,2.47881432660609e-28,"ENSG00000116584","ENSG00000116584","ARHGEF2","Rho/Rac guanine nucleotide exchange factor 2","9181","Downregulated",27.6057560024578,"ARHGEF2"
395.61130613741,-1.97202694039849,0.177673188613092,4.28299625673566e-30,5.16156914105213e-28,"ENSG00000133216","ENSG00000133216","EPHB2","EPH receptor B2","2048","Downregulated",27.2872182507556,"EPHB2"
1471.61059509334,-1.6573057989821,0.152116868794188,4.09714217557039e-29,4.77162129506135e-27,"ENSG00000143320","ENSG00000143320","CRABP2","cellular retinoic acid binding protein 2","1382","Downregulated",26.3213340318901,"CRABP2"
1260.16936056631,-2.42320971249118,0.226123134748981,4.72241844269814e-29,5.45399976644612e-27,"ENSG00000128606","ENSG00000128606","LRRC17","leucine rich repeat containing 17","10234","Downregulated",26.263284884992,"LRRC17"
378.749396081449,-2.33961405080552,0.216460582545642,6.38710533535591e-29,7.31561097873534e-27,"ENSG00000126016","ENSG00000126016","AMOT","angiomotin","154796","Downregulated",26.1357493970011,"AMOT"
8501.19912788112,-1.26834359123461,0.11662650462098,7.13064384057129e-29,8.10029450708832e-27,"ENSG00000167552","ENSG00000167552","TUBA1A","tubulin alpha 1a","7846","Downregulated",26.0914991909389,"TUBA1A"
